date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:08:46	7374/7374	---MCZ	200	added ('OK')	application/javascript	etag:W/%22585658a2-1cce%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/js/smoothscroll.js	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/js/smoothscroll.js	(from http://themes.2the.me/Semantic/1.1.4/Site/index.html)
14:08:46	4776/4776	---MCZ	200	added ('OK')	application/javascript	etag:W/%22585658a3-12a8%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/js/wow.min.js	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/js/wow.min.js	(from http://themes.2the.me/Semantic/1.1.4/Site/index.html)
14:08:46	1277/1277	---MCZ	200	added ('OK')	application/javascript	etag:W/%225856589d-4fd%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/js/contact.js	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/js/contact.js	(from http://themes.2the.me/Semantic/1.1.4/Site/index.html)
14:08:47	14261/14261	---MCZ	200	added ('OK')	application/javascript	etag:W/%225856589d-37b5%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/js/custom.js	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/js/custom.js	(from http://themes.2the.me/Semantic/1.1.4/Site/index.html)
14:08:50	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2224826fa-4e9f-543eb8a512350%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/fonts/glyphicons-halflings-regular.eot	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/fonts/glyphicons-halflings-regular.eot	(from http://themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/css/bootstrap.min.css)
14:08:50	18028/18028	---MCZ	200	added ('OK')	text/plain	etag:W/%2224826fe-466c-543eb8a5dc1c8%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/fonts/glyphicons-halflings-regular.woff2	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/fonts/glyphicons-halflings-regular.woff2	(from http://themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/css/bootstrap.min.css)
14:08:50	20127/20127	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2224826fa-4e9f-543eb8a512350%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/fonts/glyphicons-halflings-regular.eot?	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/fonts/glyphicons-halflings-regulard41d.eot	(from http://themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/css/bootstrap.min.css)
14:08:52	108738/108738	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22585658a8-1a8c2%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/fonts/glyphicons-halflings-regular.svg	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/fonts/glyphicons-halflings-regular.svg	(from http://themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/css/bootstrap.min.css)
14:08:55	23424/23424	---MCZ	200	added ('OK')	text/plain	etag:W/%2224826fd-5b80-543eb8a5d6020%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/fonts/glyphicons-halflings-regular.woff	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/fonts/glyphicons-halflings-regular.woff	(from http://themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/css/bootstrap.min.css)
14:08:58	45404/45404	---M--	200	added ('OK')	application/octet-stream	etag:%22585658a8-b15c%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/fonts/glyphicons-halflings-regular.ttf	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/fonts/glyphicons-halflings-regular.ttf	(from http://themes.2the.me/Semantic/1.1.4/Site/assets/bootstrap/css/bootstrap.min.css)
14:09:11	77160/77160	---MCZ	200	added ('OK')	text/plain	etag:W/%2224826a2-12d68-543eb891a0e98%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/fonts/fontawesome-webfont3e6e.woff2	(from http://themes.2the.me/Semantic/1.1.4/Site/assets/css/font-awesome.min.css)
14:09:19	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22248269f-2876e-543eb89099f90%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/fonts/fontawesome-webfont3e6e.eot	(from http://themes.2the.me/Semantic/1.1.4/Site/assets/css/font-awesome.min.css)
14:09:20	313848/313848	---M--	200	added ('OK')	image/jpeg	etag:%22585658bc-4c9f8%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/images/section-4.jpg	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/images/section-4.jpg	(from http://themes.2the.me/Semantic/1.1.4/Site/index.html)
14:09:22	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22248269f-2876e-543eb89099f90%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/fonts/fontawesome-webfont.eot?	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/fonts/fontawesome-webfontd41d.eot	(from http://themes.2the.me/Semantic/1.1.4/Site/assets/css/font-awesome.min.css)
14:09:27	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2258565893-6c7db%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/fonts/fontawesome-webfont3e6e.svg	(from http://themes.2the.me/Semantic/1.1.4/Site/assets/css/font-awesome.min.css)
14:09:30	32694/32694	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222482697-7fb6-543eb88eeb8d8%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/fonts/et-line.eot	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/fonts/et-line.eot	(from http://themes.2the.me/Semantic/1.1.4/Site/assets/css/et-line-font.css)
14:09:30	98024/98024	---MCZ	200	added ('OK')	text/plain	etag:W/%2224826a3-17ee8-543eb891cdd58%22	http://themes.2the.me/Semantic/1.1.4/Site/assets/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/Marla%20Jean/Documents/Design%20projects/Marla-portfolio/Marla%20Portfolio/themes.2the.me/Semantic/1.1.4/Site/assets/fonts/fontawesome-webfont3e6e.woff	(from http://themes.2the.me/Semantic/1.1.4/Site/assets/css/font-awesome.min.css)
